dist,elev
6.368200198367489,304
6.378629739833828,304
6.3890592813002645,304
6.399488822766701,304
6.4099183642330395,303
6.4099183642330395,303
6.420347905699474,303
6.4307774471659105,303
6.441206988632251,302
6.451636530098684,302
6.462066071565026,302
6.472495613031461,302
6.482925154497799,302
6.482925154497799,302
6.493354695964236,302
6.503784237430574,302
6.514213778897009,302
6.524643320363445,301
6.535072861829784,301
6.54550240329622,301
6.555931944762561,301
6.566361486228994,301
6.566361486228994,301
6.576791027695334,301
6.5872205691617705,302
6.597650110628109,302
6.60807965209445,302
6.618509193560884,302
6.628938735027225,303
6.639368276493661,303
6.64979781796,303
6.660227359426434,304
6.660227359426434,304
6.670656900892869,304
6.681086442359209,304
6.691515983825644,305
6.701945525291984,305
6.712375066758419,305
6.722804608224758,306
6.733234149691194,306
6.7436636911575345,306
6.7436636911575345,306
6.754093232623967,307
6.764522774090404,307
6.774952315556744,307
6.785381857023179,307
6.795811398489615,307
6.806240939955954,308
6.81667048142239,308
6.827100022888729,309
6.837529564355165,309
6.837529564355165,309
6.847959105821504,309
6.8583886472879385,309
6.868818188754375,310
6.879247730220715,310
6.889677271687148,310
6.90010681315349,310
6.910536354619925,310
6.920965896086264,311
6.920965896086264,311
6.9313954375527,311
6.941824979019039,311
6.952254520485473,311
6.962684061951816,311
6.973113603418248,311
6.983543144884685,311
6.993972686351025,311
7.004402227817458,311
7.004402227817458,311
7.014831769283894,311
7.025261310750235,311
7.0356908522166695,311
7.04612039368301,312
7.056549935149443,312
7.066979476615783,312
7.07740901808222,312
7.087838559548558,312
7.087838559548558,312
7.098268101014995,312
7.108697642481429,312
7.119127183947768,313
7.129556725414206,313
7.139986266880543,314
7.150415808346981,315
7.16084534981332,316
7.1712748912796584,316
7.181704432746093,317
7.181704432746093,317
7.192133974212432,318
7.202563515678868,318
7.212993057145208,319
7.223422598611643,319
7.23385214007808,319
7.244281681544418,319
7.254711223010855,318
7.265140764477193,317
7.265140764477193,317
7.27557030594363,317
7.285999847409968,316
7.296429388876403,315
7.306858930342742,313
7.31728847180918,312
7.327718013275517,311
7.338147554741955,310
7.348577096208389,310
7.359006637674824,310
7.359006637674824,310
7.3694361791411644,310
7.379865720607599,310
7.3902952620739395,310
7.400724803540374,310
7.411154345006713,310
7.421583886473149,310
7.43201342793949,310
7.43201342793949,310
7.442442969405922,310
7.452872510872359,310
7.463302052338699,310
7.473731593805134,310
7.484161135271474,310
7.494590676737907,310
7.505020218204248,310
7.515449759670684,310
7.515449759670684,310
7.525879301137023,310
7.536308842603363,310
7.546738384069798,310
7.557167925536138,310
7.5675974670025745,310
7.578027008469007,310
7.588456549935348,310
7.598886091401784,310
7.609315632868123,310
7.609315632868123,310
7.619745174334557,310
7.630174715800896,310
7.6406042572673325,310
7.651033798733673,310
7.6614633402001076,310
7.6614633402001076,310
7.6614633402001076,310
7.671892881666448,310
7.682322423132883,311
7.692751964599317,311
7.703181506065658,311
7.703181506065658,311
7.713611047532092,311
7.724040588998433,311
7.734470130464867,311
7.744899671931304,311
7.755329213397642,311
7.765758754864079,311
7.776188296330417,312
7.786617837796854,312
7.797047379263288,313
7.807476920729629,313
7.807476920729629,313
7.817906462196064,314
7.817906462196064,314
7.828336003662404,314
7.8387655451288385,314
7.849195086595177,315
7.849195086595177,315
7.849195086595177,315
7.859624628061613,315
7.870054169527954,315
7.880483710994291,315
7.890913252460729,315
7.890913252460729,315
7.901342793927068,316
7.911772335393502,316
7.922201876859841,317
7.922201876859841,317
7.932631418326277,317
7.943060959792714,316
7.953490501259148,317
7.963920042725487,317
7.963920042725487,317
7.974349584191923,317
7.984779125658262,318
7.995208667124697,318
8.005638208591039,317
8.005638208591039,317
8.016067750057378,318
8.016067750057378,318
8.026497291523812,318
8.03692683299015,318
8.047356374456587,318
8.057785915923022,318
8.057785915923022,318
8.068215457389458,319
8.068215457389458,319
8.078644998855797,319
8.089074540322137,319
8.099504081788572,319
8.109933623254912,319
8.109933623254912,319
8.120363164721347,320
8.130792706187782,320
8.141222247654122,320
8.151651789120557,320
8.151651789120557,320
8.162081330586897,320
8.172510872053332,321
8.172510872053332,321
8.182940413519768,322
8.193369954986201,323
8.203799496452543,325
8.214229037918882,326
8.224658579385318,328
8.224658579385318,328
8.235088120851657,329
8.245517662318091,330
8.245517662318091,330
8.25594720378453,330
8.266376745250868,330
8.266376745250868,330
8.266376745250868,330
8.276806286717301,331
8.287235828183642,331
8.287235828183642,331
8.29766536964998,331
8.308094911116418,332
8.318524452582853,331
8.328953994049192,332
8.328953994049192,332
8.339383535515628,332
8.349813076981967,333
8.349813076981967,333
8.360242618448309,333
8.370672159914742,334
8.381101701381178,335
8.381101701381178,335
8.391531242847519,336
8.391531242847519,336
8.40196078431395,336
8.412390325780388,337
8.412390325780388,337
8.412390325780388,337
8.422819867246726,338
8.433249408713165,339
8.443678950179502,338
8.45410849164584,339
8.45410849164584,339
8.464538033112277,339
8.464538033112277,339
8.474967574578615,340
8.48539711604505,340
8.495826657511486,340
8.495826657511486,340
8.506256198977923,340
8.506256198977923,340
8.506256198977923,340
8.506256198977923,340
8.516685740444263,340
8.5271152819106,340
8.537544823377036,339
8.547974364843377,339
8.547974364843377,339
8.547974364843377,339
8.558403906309813,338
8.56883344777615,337
8.56883344777615,337
8.579262989242586,335
8.579262989242586,335
8.589692530708925,334
8.600122072175363,334
8.610551613641796,332
8.620981155108232,331
8.620981155108232,331
8.631410696574573,330
8.631410696574573,330
8.641840238041008,330
8.641840238041008,330
8.641840238041008,330
8.652269779507346,330
8.662699320973783,330
8.662699320973783,330
8.673128862440121,330
8.683558403906556,329
8.693987945372896,329
8.693987945372896,329
8.704417486839333,328
8.714847028305673,328
8.714847028305673,328
8.725276569772106,327
8.735706111238445,327
8.746135652704883,326
8.756565194171317,326
8.756565194171317,326
8.756565194171317,326
8.766994735637656,325
8.777424277104092,325
8.787853818570431,325
8.798283360036866,324
8.808712901503206,325
8.808712901503206,325
8.819142442969643,325
8.829571984435983,326
8.840001525902414,327
8.850431067368852,327
8.8608606088351909,327
8.8608606088351909,327
8.871290150301624,327
8.881719691767966,327
8.8921492332344,327
8.8921492332344,327
8.902578774700839,329
8.913008316167176,330
8.92343785763361,329
8.933867399099952,329
8.944296940566387,328
8.954726482032724,328
8.954726482032724,328
8.965156023499162,327
8.9755855649655,329
8.986015106431937,327
8.986015106431937,327
8.996444647898276,325
9.00687418936471,323
9.017303730831149,323
9.027733272297487,321
9.03816281376392,319
9.04859235523026,317
9.059021896696697,316
9.069451438163036,316
9.079880979629374,314
9.079880979629374,314
9.09031052109581,312
9.100740062562153,311
9.111169604028587,311
9.12159914549502,310
9.132028686961458,309
9.142458228427795,307
9.15288776989423,306
9.15288776989423,306
9.16331731136057,306
9.173746852826907,304
9.184176394293347,303
9.194605935759686,302
9.20503547722612,303
9.215465018692557,301
9.225894560158896,300
9.23632410162533,300
9.23632410162533,300
9.246753643091765,300
9.257183184558109,300
9.267612726024447,300
9.278042267490878,299
9.28847180895722,299
9.298901350423655,299
9.298901350423655,299
9.309330891889996,299
9.31976043335643,299
9.330189974822767,299
9.340619516289204,299
9.351049057755544,299
9.351049057755544,299
9.36147859922198,299
9.371908140688417,298
9.371908140688417,298
9.382337682154755,298
9.392767223621188,298
9.403196765087529,298
9.413626306553867,298
9.413626306553867,298
9.424055848020306,298
9.434485389486644,298
9.44491493095308,298
9.44491493095308,298
9.455344472419515,298
9.465774013885854,298
9.476203555352289,299
9.476203555352289,299
9.486633096818627,299
9.497062638284968,299
9.497062638284968,299
9.507492179751406,299
9.51792172121784,299
9.528351262684277,299
9.538780804150615,299
9.549210345617052,299
9.559639887083389,300
9.57006942854973,299
9.580498970016164,299
9.590928511482504,299
9.590928511482504,299
9.60135805294894,299
9.611787594415375,299
9.622217135881716,300
9.63264667734815,300
9.643076218814487,300
9.653505760280924,300
9.663935301747264,300
9.674364843213702,300
9.684794384680137,300
9.684794384680137,300
9.695223926146474,300
9.705653467612912,300
9.716083009079345,300
9.726512550545683,301
9.73694209201212,301
9.74737163347846,301
9.757801174944795,301
9.768230716411232,301
9.768230716411232,301
9.778660257877574,301
9.78908979934401,301
9.799519340810445,301
9.809948882276784,301
9.820378423743122,301
9.83080796520956,302
9.841237506675991,302
9.851667048142332,302
9.851667048142332,302
9.86209658960877,302
9.872526131075205,302
9.882955672541543,302
9.893385214007884,302
9.903814755474318,303
9.91424429694066,303
9.924673838407092,303
9.93510337987353,303
9.94553292133987,304
9.94553292133987,304
9.955962462806305,304
9.96639200427274,304
9.97682154573908,304
9.98725108720542,304
9.997680628671851,305
10.008110170138194,305
10.018539711604628,305
10.028969253071065,305
10.028969253071065,305
10.039398794537403,305
10.049828336003742,305
10.06025787747018,305
10.07068741893652,305
10.081116960402952,305
10.09154650186939,305
10.101976043335826,305
10.112405584802165,304
10.1228351262686,305
10.1228351262686,305
10.133264667735036,304
10.143694209201376,304
10.154123750667807,304
10.16455329213415,304
10.17498283360049,304
10.185412375066925,304
10.19584191653326,304
10.206271457999698,304
10.216700999466134,304
10.216700999466134,304
10.227130540932476,304
10.237560082398907,304
10.247989623865248,304
10.258419165331588,304
10.268848706798025,304
10.279278248264458,304
10.289707789730894,303
10.300137331197234,303
10.310566872663667,304
10.310566872663667,304
10.320996414130008,304
10.331425955596348,304
10.341855497062785,304
10.352285038529123,304
10.362714579995558,303
10.373144121461994,303
10.383573662928336,303
10.394003204394767,303
10.404432745861106,303
10.414862287327544,303
10.414862287327544,303
10.425291828793885,303
10.435721370260318,303
10.446150911726754,303
10.456580453193093,303
10.467009994659527,303
10.477439536125868,303
10.487869077592206,303
10.498298619058644,303
10.508728160524983,303
10.508728160524983,303
10.519157701991416,304
10.529587243457854,304
10.540016784924193,304
10.550446326390627,304
10.560875867857064,305
10.5713054093235,305
10.58173495078984,305
10.592164492256272,305
10.602594033722614,305
10.613023575188954,305
10.613023575188954,305
10.623453116655387,306
10.633882658121726,306
10.644312199588162,306
10.6547417410546,306
10.66517128252094,306
10.675600823987372,306
10.686030365453712,307
10.696459906920053,307
10.70688944838649,307
10.70688944838649,307
10.717318989852922,307
10.727748531319358,307
10.7381780727857,308
10.748607614252132,308
10.759037155718472,308
10.769466697184813,308
10.779896238651247,308
10.79032578011759,309
10.800755321584022,309
10.81118486305046,309
10.81118486305046,309
10.8216144045168,309
10.832043945983232,309
10.842473487449668,310
10.852903028916009,310
10.863332570382347,310
10.873762111848782,310
10.884191653315122,310
10.894621194781555,310
10.905050736247992,310
10.905050736247992,310
10.915480277714332,310
10.925909819180768,310
10.936339360647205,310
10.946768902113542,310
10.957198443579978,310
10.96762798504632,310
10.978057526512655,310
10.988487067979092,310
10.998916609445528,310
11.009346150911965,310
11.009346150911965,310
11.019775692378309,310
11.030205233844736,310
11.040634775311077,309
11.051064316777415,309
11.06149385824385,309
11.06149385824385,309
11.07192339971019,308
11.082352941176628,308
11.092782482643065,307
11.1032120241094,307
11.11364156557574,306
11.11364156557574,306
11.124071107042177,306
11.134500648508611,306
11.14493018997495,306
11.155359731441386,305
11.165789272907729,304
11.165789272907729,304
11.176218814374163,304
11.186648355840596,304
11.197077897306936,303
11.207507438773373,303
11.217936980239712,303
11.22836652170605,302
11.238796063172488,302
11.249225604638925,302
11.249225604638925,302
11.259655146105356,301
11.270084687571696,301
11.280514229038037,301
11.290943770504471,301
11.290943770504471,301
11.301373311970906,300
11.311802853437246,300
11.322232394903589,300
11.332661936370023,300
11.343091477836456,300
11.353521019302892,300
11.353521019302892,300
11.363950560769233,300
11.374380102235571,300
11.384809643702006,300
11.395239185168442,300
11.405668726634785,300
11.416098268101123,300
11.416098268101123,300
11.426527809567556,300
11.436957351033993,301
11.447386892500331,300
11.457816433966766,300
11.468245975433106,300
11.478675516899544,300
11.48910505836598,300
11.499534599832316,300
11.509964141298656,300
11.52039368276509,301
11.53082322423153,301
11.53082322423153,301
11.541252765697866,301
11.551682307164205,301
11.562111848630645,301
11.572541390097076,302
11.582970931563413,302
11.593400473029757,302
11.60383001449619,302
11.61425955596263,303
11.624689097428966,303
11.624689097428966,303
11.6351186388954,303
11.64554818036184,303
11.655977721828272,303
11.666407263294612,304
11.676836804760953,304
11.687266346227386,304
11.697695887693822,304
11.708125429160162,305
11.7185549706265,305
11.72898451209294,305
11.739414053559372,305
11.739414053559372,305
11.749843595025707,306
11.76027313649205,306
11.770702677958486,306
11.781132219424922,306
11.791561760891264,307
11.8019913023576,307
11.812420843824036,307
11.822850385290472,307
11.83327992675681,308
11.843709468223247,308
11.854139009689682,308
11.854139009689682,308
11.86456855115602,308
11.87499809262246,308
11.885427634088892,309
11.895857175555228,309
11.906286717021572,309
11.916716258488004,309
11.927145799954442,309
11.93757534142078,310
11.94800488288712,310
11.958434424353555,310
11.958434424353555,310
11.968863965819992,310
11.979293507286329,310
11.98972304875267,310
12.000152590219106,310
12.010582131685446,310
12.02101167315188,310
12.031441214618315,311
12.041870756084752,311
12.052300297551092,312
12.062729839017427,312
12.073159380483864,313
12.073159380483864,313
12.083588921950302,313
12.094018463416738,314
12.104448004883077,314
12.114877546349415,314
12.125307087815852,314
12.135736629282285,315
12.146166170748623,314
12.156595712214964,314
12.167025253681402,314
12.177454795147836,315
12.177454795147836,315
12.187884336614175,314
12.198313878080516,314
12.208743419546952,314
12.219172961013388,315
12.229602502479723,314
12.240032043946066,315
12.240032043946066,315
12.250461585412502,314
12.260891126878937,315
12.271320668345275,314
12.281750209811612,314
12.292179751278052,313
12.302609292744483,314
12.302609292744483,314
12.31303883421092,313
12.323468375677354,314
12.333897917143696,313
12.344327458610133,313
12.354757000076471,313
12.365186541542808,312
12.365186541542808,312
12.375616083009245,312
12.38604562447568,312
12.396475165942022,311
12.406904707408358,311
12.417334248874791,311
12.427763790341231,310
12.438193331807568,310
12.438193331807568,310
12.448622873274,310
12.459052414740343,310
12.469481956206778,310
12.479911497673122,310
12.490341039139556,310
12.490341039139556,310
12.500770580605987,310
12.511200122072331,310
12.521629663538672,310
12.532059205005105,310
12.542488746471442,310
